DBN,School Name,Grade,Year,Category,Number Tested,Mean Scale Score,Level1Count,Level1Percentage,Level2Count,Level2Percentage,Level3Count,Level3Percentage,Level4Count,Level4Percentage,Level3And4Count,Level3And4Percentage
11X105,P.S. 105 SEN ABRAHAM BERNSTEIN,4,2013,EP,167,303,29,17.4,87,52.1,42,25.1,9,5.4,51,30.5
11X105,P.S. 105 SEN ABRAHAM BERNSTEIN,4,2013,Former ELL,16,302,2,12.5,9,56.3,5,31.3,0,0,5,31.3
11X105,P.S. 105 SEN ABRAHAM BERNSTEIN,4,2014,ELL,43,276,23,53.5,13,30.2,7,16.3,0,0,7,16.3
11X105,P.S. 105 SEN ABRAHAM BERNSTEIN,4,2014,EP,165,299,36,21.8,82,49.7,38,23,9,5.5,47,28.5
11X105,P.S. 105 SEN ABRAHAM BERNSTEIN,4,2014,Former ELL,11,298,2,18.2,7,63.6,2,18.2,0,0,2,18.2
11X105,P.S. 105 SEN ABRAHAM BERNSTEIN,4,2015,ELL,30,282,14,46.7,11,36.7,1,3.3,4,13.3,5,16.7
11X105,P.S. 105 SEN ABRAHAM BERNSTEIN,4,2015,EP,161,299,38,23.6,79,49.1,33,20.5,11,6.8,44,27.3
11X105,P.S. 105 SEN ABRAHAM BERNSTEIN,4,2015,Former ELL,19,299,4,21.1,10,52.6,5,26.3,0,0,5,26.3
11X105,P.S. 105 SEN ABRAHAM BERNSTEIN,5,2013,ELL,56,279,34,60.7,16,28.6,6,10.7,0,0,6,10.7
11X105,P.S. 105 SEN ABRAHAM BERNSTEIN,5,2013,EP,166,298,64,38.6,75,45.2,20,12,7,4.2,27,16.3
11X105,P.S. 105 SEN ABRAHAM BERNSTEIN,5,2013,Former ELL,14,296,7,50,6,42.9,1,7.1,0,0,1,7.1
11X105,P.S. 105 SEN ABRAHAM BERNSTEIN,5,2014,ELL,31,276,22,71,6,19.4,3,9.7,0,0,3,9.7
11X105,P.S. 105 SEN ABRAHAM BERNSTEIN,5,2014,EP,178,308,37,20.8,87,48.9,45,25.3,9,5.1,54,30.3
11X105,P.S. 105 SEN ABRAHAM BERNSTEIN,5,2014,Former ELL,22,309,4,18.2,10,45.5,8,36.4,0,0,8,36.4
11X105,P.S. 105 SEN ABRAHAM BERNSTEIN,5,2015,ELL,32,292,19,59.4,8,25,4,12.5,1,3.1,5,15.6
11X105,P.S. 105 SEN ABRAHAM BERNSTEIN,5,2015,EP,162,306,45,27.8,63,38.9,46,28.4,8,4.9,54,33.3
11X105,P.S. 105 SEN ABRAHAM BERNSTEIN,5,2015,Former ELL,21,304,5,23.8,10,47.6,6,28.6,0,0,6,28.6
11X105,P.S. 105 SEN ABRAHAM BERNSTEIN,All Grades,2013,ELL,135,281,72,53.3,48,35.6,15,11.1,0,0,15,11.1
11X105,P.S. 105 SEN ABRAHAM BERNSTEIN,All Grades,2013,EP,499,299,140,28.1,244,48.9,90,18,25,5,115,23
11X105,P.S. 105 SEN ABRAHAM BERNSTEIN,All Grades,2013,Former ELL,48,301,12,25,26,54.2,8,16.7,2,4.2,10,20.8
11X105,P.S. 105 SEN ABRAHAM BERNSTEIN,All Grades,2014,ELL,114,278,64,56.1,35,30.7,13,11.4,2,1.8,15,13.2
11X105,P.S. 105 SEN ABRAHAM BERNSTEIN,All Grades,2014,EP,511,303,108,21.1,249,48.7,126,24.7,28,5.5,154,30.1
11X105,P.S. 105 SEN ABRAHAM BERNSTEIN,All Grades,2014,Former ELL,59,306,10,16.9,29,49.2,19,32.2,1,1.7,20,33.9
11X105,P.S. 105 SEN ABRAHAM BERNSTEIN,All Grades,2015,ELL,100,287,51,51,34,34,7,7,8,8,15,15
11X105,P.S. 105 SEN ABRAHAM BERNSTEIN,All Grades,2015,EP,472,301,119,25.2,209,44.3,113,23.9,31,6.6,144,30.5
11X105,P.S. 105 SEN ABRAHAM BERNSTEIN,All Grades,2015,Former ELL,53,302,12,22.6,25,47.2,16,30.2,0,0,16,30.2
11X106,P.S. 106 PARKCHESTER,3,2013,ELL,30,279,16,53.3,12,40,2,6.7,0,0,2,6.7
11X106,P.S. 106 PARKCHESTER,3,2013,EP,161,298,51,31.7,65,40.4,35,21.7,10,6.2,45,28
11X106,P.S. 106 PARKCHESTER,3,2013,Former ELL,4,s,s,s,s,s,s,s,s,s,s,s
11X106,P.S. 106 PARKCHESTER,3,2014,ELL,34,293,10,29.4,15,44.1,9,26.5,0,0,9,26.5
11X106,P.S. 106 PARKCHESTER,3,2014,EP,163,299,42,25.8,73,44.8,36,22.1,12,7.4,48,29.4
11X106,P.S. 106 PARKCHESTER,3,2014,Former ELL,7,315,0,0,4,57.1,2,28.6,1,14.3,3,42.9
11X106,P.S. 106 PARKCHESTER,3,2015,ELL,30,288,14,46.7,8,26.7,5,16.7,3,10,8,26.7
11X106,P.S. 106 PARKCHESTER,3,2015,EP,132,308,21,15.9,62,47,28,21.2,21,15.9,49,37.1
11X106,P.S. 106 PARKCHESTER,3,2015,Former ELL,12,320,0,0,4,33.3,4,33.3,4,33.3,8,66.7
11X106,P.S. 106 PARKCHESTER,4,2013,ELL,31,302,8,25.8,9,29,12,38.7,2,6.5,14,45.2
11X106,P.S. 106 PARKCHESTER,4,2013,EP,149,307,22,14.8,57,38.3,55,36.9,15,10.1,70,47
11X106,P.S. 106 PARKCHESTER,4,2013,Former ELL,4,s,s,s,s,s,s,s,s,s,s,s
11X106,P.S. 106 PARKCHESTER,4,2014,ELL,25,292,9,36,10,40,5,20,1,4,6,24
11X106,P.S. 106 PARKCHESTER,4,2014,EP,154,306,42,27.3,47,30.5,36,23.4,29,18.8,65,42.2
11X106,P.S. 106 PARKCHESTER,4,2014,Former ELL,3,s,s,s,s,s,s,s,s,s,s,s
11X106,P.S. 106 PARKCHESTER,4,2015,ELL,38,283,18,47.4,9,23.7,7,18.4,4,10.5,11,28.9
11X106,P.S. 106 PARKCHESTER,4,2015,EP,169,308,33,19.5,71,42,33,19.5,32,18.9,65,38.5
11X106,P.S. 106 PARKCHESTER,4,2015,Former ELL,10,332,0,0,3,30,2,20,5,50,7,70
11X106,P.S. 106 PARKCHESTER,5,2013,ELL,37,272,25,67.6,7,18.9,4,10.8,1,2.7,5,13.5
11X106,P.S. 106 PARKCHESTER,5,2013,EP,142,308,46,32.4,41,28.9,34,23.9,21,14.8,55,38.7
11X106,P.S. 106 PARKCHESTER,5,2013,Former ELL,19,307,4,21.1,11,57.9,3,15.8,1,5.3,4,21.1
11X106,P.S. 106 PARKCHESTER,5,2014,ELL,30,296,12,40,9,30,7,23.3,2,6.7,9,30
11X106,P.S. 106 PARKCHESTER,5,2014,EP,145,308,45,31,45,31,37,25.5,18,12.4,55,37.9
11X106,P.S. 106 PARKCHESTER,5,2014,Former ELL,5,s,s,s,s,s,s,s,s,s,s,s
11X106,P.S. 106 PARKCHESTER,5,2015,ELL,27,284,14,51.9,8,29.6,4,14.8,1,3.7,5,18.5
11X106,P.S. 106 PARKCHESTER,5,2015,EP,146,307,48,32.9,40,27.4,40,27.4,18,12.3,58,39.7
11X106,P.S. 106 PARKCHESTER,5,2015,Former ELL,12,319,1,8.3,4,33.3,6,50,1,8.3,7,58.3
11X106,P.S. 106 PARKCHESTER,All Grades,2013,ELL,98,284,49,50,28,28.6,18,18.4,3,3.1,21,21.4
11X106,P.S. 106 PARKCHESTER,All Grades,2013,EP,452,304,119,26.3,163,36.1,124,27.4,46,10.2,170,37.6
11X106,P.S. 106 PARKCHESTER,All Grades,2013,Former ELL,27,314,4,14.8,14,51.9,6,22.2,3,11.1,9,33.3
11X106,P.S. 106 PARKCHESTER,All Grades,2014,ELL,89,294,31,34.8,34,38.2,21,23.6,3,3.4,24,27
11X106,P.S. 106 PARKCHESTER,All Grades,2014,EP,462,304,129,27.9,165,35.7,109,23.6,59,12.8,168,36.4
11X106,P.S. 106 PARKCHESTER,All Grades,2014,Former ELL,15,319,0,0,7,46.7,6,40,2,13.3,8,53.3
11X106,P.S. 106 PARKCHESTER,All Grades,2015,ELL,95,285,46,48.4,25,26.3,16,16.8,8,8.4,24,25.3
11X106,P.S. 106 PARKCHESTER,All Grades,2015,EP,447,307,102,22.8,173,38.7,101,22.6,71,15.9,172,38.5
11X106,P.S. 106 PARKCHESTER,All Grades,2015,Former ELL,34,323,1,2.9,11,32.4,12,35.3,10,29.4,22,64.7
11X108,P.S. 108 PHILIP J. ABINANTI,3,2013,ELL,7,273,4,57.1,2,28.6,1,14.3,0,0,1,14.3
11X108,P.S. 108 PHILIP J. ABINANTI,3,2013,EP,71,309,13,18.3,29,40.8,16,22.5,13,18.3,29,40.8
11X108,P.S. 108 PHILIP J. ABINANTI,3,2013,Former ELL,4,s,s,s,s,s,s,s,s,s,s,s
11X108,P.S. 108 PHILIP J. ABINANTI,3,2014,ELL,5,s,s,s,s,s,s,s,s,s,s,s
11X108,P.S. 108 PHILIP J. ABINANTI,3,2014,EP,86,314,12,14,30,34.9,25,29.1,19,22.1,44,51.2
11X108,P.S. 108 PHILIP J. ABINANTI,3,2014,Former ELL,3,s,s,s,s,s,s,s,s,s,s,s
11X108,P.S. 108 PHILIP J. ABINANTI,3,2015,ELL,13,292,5,38.5,6,46.2,2,15.4,0,0,2,15.4
11X108,P.S. 108 PHILIP J. ABINANTI,3,2015,EP,68,308,10,14.7,30,44.1,19,27.9,9,13.2,28,41.2
11X108,P.S. 108 PHILIP J. ABINANTI,3,2015,Former ELL,3,s,s,s,s,s,s,s,s,s,s,s
11X108,P.S. 108 PHILIP J. ABINANTI,4,2013,ELL,2,s,s,s,s,s,s,s,s,s,s,s
11X108,P.S. 108 PHILIP J. ABINANTI,4,2013,EP,70,302,14,20,34,48.6,15,21.4,7,10,22,31.4
11X108,P.S. 108 PHILIP J. ABINANTI,4,2013,Former ELL,5,s,s,s,s,s,s,s,s,s,s,s
11X108,P.S. 108 PHILIP J. ABINANTI,4,2014,ELL,1,s,s,s,s,s,s,s,s,s,s,s
11X108,P.S. 108 PHILIP J. ABINANTI,4,2014,EP,72,320,5,6.9,22,30.6,31,43.1,14,19.4,45,62.5
11X108,P.S. 108 PHILIP J. ABINANTI,4,2014,Former ELL,2,s,s,s,s,s,s,s,s,s,s,s
11X108,P.S. 108 PHILIP J. ABINANTI,4,2015,ELL,5,s,s,s,s,s,s,s,s,s,s,s
11X108,P.S. 108 PHILIP J. ABINANTI,4,2015,EP,82,320,6,7.3,32,39,24,29.3,20,24.4,44,53.7
11X108,P.S. 108 PHILIP J. ABINANTI,4,2015,Former ELL,1,s,s,s,s,s,s,s,s,s,s,s
11X108,P.S. 108 PHILIP J. ABINANTI,5,2013,ELL,6,276,5,83.3,1,16.7,0,0,0,0,0,0
11X108,P.S. 108 PHILIP J. ABINANTI,5,2013,EP,82,305,26,31.7,26,31.7,22,26.8,8,9.8,30,36.6
11X108,P.S. 108 PHILIP J. ABINANTI,5,2013,Former ELL,4,s,s,s,s,s,s,s,s,s,s,s
11X108,P.S. 108 PHILIP J. ABINANTI,5,2014,ELL,4,s,s,s,s,s,s,s,s,s,s,s
11X108,P.S. 108 PHILIP J. ABINANTI,5,2014,EP,65,315,13,20,23,35.4,24,36.9,5,7.7,29,44.6
11X108,P.S. 108 PHILIP J. ABINANTI,5,2014,Former ELL,2,s,s,s,s,s,s,s,s,s,s,s
11X108,P.S. 108 PHILIP J. ABINANTI,5,2015,ELL,3,s,s,s,s,s,s,s,s,s,s,s
11X108,P.S. 108 PHILIP J. ABINANTI,5,2015,EP,61,317,7,11.5,22,36.1,24,39.3,8,13.1,32,52.5
11X108,P.S. 108 PHILIP J. ABINANTI,5,2015,Former ELL,1,s,s,s,s,s,s,s,s,s,s,s
11X108,P.S. 108 PHILIP J. ABINANTI,All Grades,2013,ELL,15,274,10,66.7,4,26.7,1,6.7,0,0,1,6.7
11X108,P.S. 108 PHILIP J. ABINANTI,All Grades,2013,EP,223,305,53,23.8,89,39.9,53,23.8,28,12.6,81,36.3
11X108,P.S. 108 PHILIP J. ABINANTI,All Grades,2013,Former ELL,13,305,2,15.4,6,46.2,4,30.8,1,7.7,5,38.5
11X108,P.S. 108 PHILIP J. ABINANTI,All Grades,2014,ELL,10,287,5,50,4,40,0,0,1,10,1,10
11X108,P.S. 108 PHILIP J. ABINANTI,All Grades,2014,EP,223,316,30,13.5,75,33.6,80,35.9,38,17,118,52.9
11X108,P.S. 108 PHILIP J. ABINANTI,All Grades,2014,Former ELL,7,323,0,0,2,28.6,4,57.1,1,14.3,5,71.4
11X108,P.S. 108 PHILIP J. ABINANTI,All Grades,2015,ELL,21,289,10,47.6,8,38.1,2,9.5,1,4.8,3,14.3
11X108,P.S. 108 PHILIP J. ABINANTI,All Grades,2015,EP,211,315,23,10.9,84,39.8,67,31.8,37,17.5,104,49.3
11X108,P.S. 108 PHILIP J. ABINANTI,All Grades,2015,Former ELL,5,s,s,s,s,s,s,s,s,s,s,s
11X111,P.S. 111 SETON FALLS,3,2013,ELL,8,272,6,75,2,25,0,0,0,0,0,0
11X111,P.S. 111 SETON FALLS,3,2013,EP,88,276,52,59.1,25,28.4,9,10.2,2,2.3,11,12.5
11X111,P.S. 111 SETON FALLS,3,2013,Former ELL,3,s,s,s,s,s,s,s,s,s,s,s
11X111,P.S. 111 SETON FALLS,3,2014,ELL,11,249,11,100,0,0,0,0,0,0,0,0
11X111,P.S. 111 SETON FALLS,3,2014,EP,102,279,57,55.9,32,31.4,11,10.8,2,2,13,12.7
11X111,P.S. 111 SETON FALLS,3,2014,Former ELL,4,s,s,s,s,s,s,s,s,s,s,s
11X111,P.S. 111 SETON FALLS,3,2015,ELL,7,257,6,85.7,1,14.3,0,0,0,0,0,0
11X111,P.S. 111 SETON FALLS,3,2015,EP,121,277,74,61.2,29,24,14,11.6,4,3.3,18,14.9
11X111,P.S. 111 SETON FALLS,3,2015,Former ELL,4,s,s,s,s,s,s,s,s,s,s,s
11X111,P.S. 111 SETON FALLS,4,2013,ELL,14,259,11,78.6,3,21.4,0,0,0,0,0,0
11X111,P.S. 111 SETON FALLS,4,2013,EP,75,281,38,50.7,24,32,13,17.3,0,0,13,17.3
11X111,P.S. 111 SETON FALLS,4,2013,Former ELL,3,s,s,s,s,s,s,s,s,s,s,s
11X111,P.S. 111 SETON FALLS,4,2014,ELL,7,263,5,71.4,1,14.3,1,14.3,0,0,1,14.3
11X111,P.S. 111 SETON FALLS,4,2014,EP,94,282,49,52.1,27,28.7,14,14.9,4,4.3,18,19.1
11X111,P.S. 111 SETON FALLS,4,2014,Former ELL,1,s,s,s,s,s,s,s,s,s,s,s
11X111,P.S. 111 SETON FALLS,4,2015,ELL,10,255,9,90,1,10,0,0,0,0,0,0
11X111,P.S. 111 SETON FALLS,4,2015,EP,101,268,65,64.4,31,30.7,5,5,0,0,5,5
11X111,P.S. 111 SETON FALLS,4,2015,Former ELL,3,s,s,s,s,s,s,s,s,s,s,s
11X111,P.S. 111 SETON FALLS,5,2013,ELL,9,253,8,88.9,1,11.1,0,0,0,0,0,0
11X111,P.S. 111 SETON FALLS,5,2013,EP,85,286,51,60,21,24.7,12,14.1,1,1.2,13,15.3
11X111,P.S. 111 SETON FALLS,5,2013,Former ELL,2,s,s,s,s,s,s,s,s,s,s,s
11X111,P.S. 111 SETON FALLS,5,2014,ELL,12,270,10,83.3,2,16.7,0,0,0,0,0,0
11X111,P.S. 111 SETON FALLS,5,2014,EP,74,295,32,43.2,28,37.8,13,17.6,1,1.4,14,18.9
11X111,P.S. 111 SETON FALLS,5,2014,Former ELL,3,s,s,s,s,s,s,s,s,s,s,s
11X111,P.S. 111 SETON FALLS,5,2015,ELL,4,s,s,s,s,s,s,s,s,s,s,s
11X111,P.S. 111 SETON FALLS,5,2015,EP,78,289,38,48.7,21,26.9,16,20.5,3,3.8,19,24.4
11X111,P.S. 111 SETON FALLS,5,2015,Former ELL,3,s,s,s,s,s,s,s,s,s,s,s
11X111,P.S. 111 SETON FALLS,All Grades,2013,ELL,31,260,25,80.6,6,19.4,0,0,0,0,0,0
11X111,P.S. 111 SETON FALLS,All Grades,2013,EP,248,281,141,56.9,70,28.2,34,13.7,3,1.2,37,14.9
11X111,P.S. 111 SETON FALLS,All Grades,2013,Former ELL,8,285,3,37.5,4,50,1,12.5,0,0,1,12.5
11X111,P.S. 111 SETON FALLS,All Grades,2014,ELL,30,261,26,86.7,3,10,1,3.3,0,0,1,3.3
11X111,P.S. 111 SETON FALLS,All Grades,2014,EP,270,284,138,51.1,87,32.2,38,14.1,7,2.6,45,16.7
11X111,P.S. 111 SETON FALLS,All Grades,2014,Former ELL,8,294,2,25,5,62.5,1,12.5,0,0,1,12.5
11X111,P.S. 111 SETON FALLS,All Grades,2015,ELL,21,255,19,90.5,2,9.5,0,0,0,0,0,0
11X111,P.S. 111 SETON FALLS,All Grades,2015,EP,300,277,177,59,81,27,35,11.7,7,2.3,42,14
11X111,P.S. 111 SETON FALLS,All Grades,2015,Former ELL,10,298,2,20,5,50,3,30,0,0,3,30
11X112,P.S. 112 BRONXWOOD,3,2013,ELL,3,s,s,s,s,s,s,s,s,s,s,s
11X112,P.S. 112 BRONXWOOD,3,2013,EP,71,266,58,81.7,10,14.1,2,2.8,1,1.4,3,4.2
11X112,P.S. 112 BRONXWOOD,3,2013,Former ELL,4,s,s,s,s,s,s,s,s,s,s,s
11X112,P.S. 112 BRONXWOOD,3,2014,ELL,2,s,s,s,s,s,s,s,s,s,s,s
11X112,P.S. 112 BRONXWOOD,3,2014,EP,74,284,28,37.8,43,58.1,3,4.1,0,0,3,4.1
11X112,P.S. 112 BRONXWOOD,3,2014,Former ELL,1,s,s,s,s,s,s,s,s,s,s,s
11X112,P.S. 112 BRONXWOOD,3,2015,ELL,2,s,s,s,s,s,s,s,s,s,s,s
11X112,P.S. 112 BRONXWOOD,3,2015,EP,50,280,29,58,15,30,5,10,1,2,6,12
11X112,P.S. 112 BRONXWOOD,3,2015,Former ELL,4,s,s,s,s,s,s,s,s,s,s,s
11X112,P.S. 112 BRONXWOOD,4,2013,ELL,3,s,s,s,s,s,s,s,s,s,s,s
11X112,P.S. 112 BRONXWOOD,4,2013,EP,69,265,50,72.5,19,27.5,0,0,0,0,0,0
11X112,P.S. 112 BRONXWOOD,4,2014,ELL,5,s,s,s,s,s,s,s,s,s,s,s
11X112,P.S. 112 BRONXWOOD,4,2014,EP,69,286,38,55.1,25,36.2,4,5.8,2,2.9,6,8.7
11X112,P.S. 112 BRONXWOOD,4,2014,Former ELL,1,s,s,s,s,s,s,s,s,s,s,s
11X112,P.S. 112 BRONXWOOD,4,2015,ELL,1,s,s,s,s,s,s,s,s,s,s,s
11X112,P.S. 112 BRONXWOOD,4,2015,EP,67,279,40,59.7,23,34.3,3,4.5,1,1.5,4,6
11X112,P.S. 112 BRONXWOOD,4,2015,Former ELL,1,s,s,s,s,s,s,s,s,s,s,s
11X112,P.S. 112 BRONXWOOD,5,2013,ELL,10,243,9,90,1,10,0,0,0,0,0,0
11X112,P.S. 112 BRONXWOOD,5,2013,EP,71,265,58,81.7,11,15.5,2,2.8,0,0,2,2.8
11X112,P.S. 112 BRONXWOOD,5,2013,Former ELL,1,s,s,s,s,s,s,s,s,s,s,s
11X112,P.S. 112 BRONXWOOD,5,2014,ELL,3,s,s,s,s,s,s,s,s,s,s,s
11X112,P.S. 112 BRONXWOOD,5,2014,EP,76,289,40,52.6,29,38.2,7,9.2,0,0,7,9.2
11X112,P.S. 112 BRONXWOOD,5,2014,Former ELL,1,s,s,s,s,s,s,s,s,s,s,s
11X112,P.S. 112 BRONXWOOD,5,2015,ELL,3,s,s,s,s,s,s,s,s,s,s,s
11X112,P.S. 112 BRONXWOOD,5,2015,EP,64,278,46,71.9,12,18.8,6,9.4,0,0,6,9.4
11X112,P.S. 112 BRONXWOOD,5,2015,Former ELL,2,s,s,s,s,s,s,s,s,s,s,s
11X112,P.S. 112 BRONXWOOD,All Grades,2013,ELL,16,248,15,93.8,1,6.3,0,0,0,0,0,0
11X112,P.S. 112 BRONXWOOD,All Grades,2013,EP,211,265,166,78.7,40,19,4,1.9,1,0.5,5,2.4
11X112,P.S. 112 BRONXWOOD,All Grades,2013,Former ELL,5,s,s,s,s,s,s,s,s,s,s,s
11X112,P.S. 112 BRONXWOOD,All Grades,2014,ELL,10,265,7,70,3,30,0,0,0,0,0,0
11X112,P.S. 112 BRONXWOOD,All Grades,2014,EP,219,286,106,48.4,97,44.3,14,6.4,2,0.9,16,7.3
11X112,P.S. 112 BRONXWOOD,All Grades,2014,Former ELL,3,s,s,s,s,s,s,s,s,s,s,s
11X112,P.S. 112 BRONXWOOD,All Grades,2015,ELL,6,241,5,83.3,1,16.7,0,0,0,0,0,0
11X112,P.S. 112 BRONXWOOD,All Grades,2015,EP,181,279,115,63.5,50,27.6,14,7.7,2,1.1,16,8.8
11X112,P.S. 112 BRONXWOOD,All Grades,2015,Former ELL,7,291,4,57.1,1,14.3,2,28.6,0,0,2,28.6
11X121,P.S. 121 THROOP,3,2013,ELL,5,s,s,s,s,s,s,s,s,s,s,s
11X121,P.S. 121 THROOP,3,2013,EP,150,310,19,12.7,67,44.7,40,26.7,24,16,64,42.7
11X121,P.S. 121 THROOP,3,2014,ELL,5,s,s,s,s,s,s,s,s,s,s,s
11X121,P.S. 121 THROOP,3,2014,EP,156,309,27,17.3,58,37.2,48,30.8,23,14.7,71,45.5
11X121,P.S. 121 THROOP,3,2014,Former ELL,2,s,s,s,s,s,s,s,s,s,s,s
11X121,P.S. 121 THROOP,3,2015,ELL,8,257,5,62.5,3,37.5,0,0,0,0,0,0
11X121,P.S. 121 THROOP,3,2015,EP,143,304,38,26.6,48,33.6,31,21.7,26,18.2,57,39.9
11X121,P.S. 121 THROOP,3,2015,Former ELL,2,s,s,s,s,s,s,s,s,s,s,s
11X121,P.S. 121 THROOP,4,2013,ELL,3,s,s,s,s,s,s,s,s,s,s,s
11X121,P.S. 121 THROOP,4,2013,EP,160,304,36,22.5,76,47.5,24,15,24,15,48,30
11X121,P.S. 121 THROOP,4,2013,Former ELL,1,s,s,s,s,s,s,s,s,s,s,s
11X121,P.S. 121 THROOP,4,2014,ELL,6,271,4,66.7,2,33.3,0,0,0,0,0,0
11X121,P.S. 121 THROOP,4,2014,EP,151,311,30,19.9,52,34.4,37,24.5,32,21.2,69,45.7
11X121,P.S. 121 THROOP,4,2014,Former ELL,1,s,s,s,s,s,s,s,s,s,s,s
11X121,P.S. 121 THROOP,4,2015,ELL,7,247,7,100,0,0,0,0,0,0,0,0
11X121,P.S. 121 THROOP,4,2015,EP,157,295,52,33.1,54,34.4,26,16.6,25,15.9,51,32.5
11X121,P.S. 121 THROOP,5,2013,ELL,4,s,s,s,s,s,s,s,s,s,s,s
11X121,P.S. 121 THROOP,5,2013,EP,134,305,49,36.6,36,26.9,39,29.1,10,7.5,49,36.6
11X121,P.S. 121 THROOP,5,2014,ELL,1,s,s,s,s,s,s,s,s,s,s,s
11X121,P.S. 121 THROOP,5,2014,EP,164,312,49,29.9,51,31.1,39,23.8,25,15.2,64,39
11X121,P.S. 121 THROOP,5,2014,Former ELL,2,s,s,s,s,s,s,s,s,s,s,s
11X121,P.S. 121 THROOP,5,2015,ELL,7,267,6,85.7,1,14.3,0,0,0,0,0,0
11X121,P.S. 121 THROOP,5,2015,EP,150,307,50,33.3,35,23.3,40,26.7,25,16.7,65,43.3
11X121,P.S. 121 THROOP,5,2015,Former ELL,3,s,s,s,s,s,s,s,s,s,s,s
11X121,P.S. 121 THROOP,All Grades,2013,ELL,12,284,7,58.3,5,41.7,0,0,0,0,0,0
11X121,P.S. 121 THROOP,All Grades,2013,EP,444,306,104,23.4,179,40.3,103,23.2,58,13.1,161,36.3
11X121,P.S. 121 THROOP,All Grades,2013,Former ELL,1,s,s,s,s,s,s,s,s,s,s,s
11X121,P.S. 121 THROOP,All Grades,2014,ELL,12,282,6,50,4,33.3,2,16.7,0,0,2,16.7
11X121,P.S. 121 THROOP,All Grades,2014,EP,471,311,106,22.5,161,34.2,124,26.3,80,17,204,43.3
11X121,P.S. 121 THROOP,All Grades,2014,Former ELL,5,s,s,s,s,s,s,s,s,s,s,s
11X121,P.S. 121 THROOP,All Grades,2015,ELL,22,257,18,81.8,4,18.2,0,0,0,0,0,0
11X121,P.S. 121 THROOP,All Grades,2015,EP,450,302,140,31.1,137,30.4,97,21.6,76,16.9,173,38.4
11X121,P.S. 121 THROOP,All Grades,2015,Former ELL,5,s,s,s,s,s,s,s,s,s,s,s
11X127,J.H.S. 127 THE CASTLE HILL,6,2013,ELL,53,277,33,62.3,14,26.4,5,9.4,1,1.9,6,11.3
11X127,J.H.S. 127 THE CASTLE HILL,6,2013,EP,181,301,52,28.7,73,40.3,33,18.2,23,12.7,56,30.9
11X127,J.H.S. 127 THE CASTLE HILL,6,2013,Former ELL,19,318,3,15.8,5,26.3,6,31.6,5,26.3,11,57.9
11X127,J.H.S. 127 THE CASTLE HILL,6,2014,ELL,41,290,18,43.9,15,36.6,3,7.3,5,12.2,8,19.5
11X127,J.H.S. 127 THE CASTLE HILL,6,2014,EP,168,306,39,23.2,62,36.9,50,29.8,17,10.1,67,39.9
11X127,J.H.S. 127 THE CASTLE HILL,6,2014,Former ELL,18,316,3,16.7,7,38.9,3,16.7,5,27.8,8,44.4
11X127,J.H.S. 127 THE CASTLE HILL,6,2015,ELL,33,289,16,48.5,8,24.2,7,21.2,2,6.1,9,27.3
11X127,J.H.S. 127 THE CASTLE HILL,6,2015,EP,167,305,44,26.3,57,34.1,40,24,26,15.6,66,39.5
11X127,J.H.S. 127 THE CASTLE HILL,6,2015,Former ELL,15,313,3,20,5,33.3,4,26.7,3,20,7,46.7
11X127,J.H.S. 127 THE CASTLE HILL,7,2013,ELL,29,270,23,79.3,5,17.2,1,3.4,0,0,1,3.4
11X127,J.H.S. 127 THE CASTLE HILL,7,2013,EP,204,297,88,43.1,69,33.8,36,17.6,11,5.4,47,23
11X127,J.H.S. 127 THE CASTLE HILL,7,2013,Former ELL,17,302,8,47.1,3,17.6,4,23.5,2,11.8,6,35.3
11X127,J.H.S. 127 THE CASTLE HILL,7,2014,ELL,54,285,33,61.1,15,27.8,4,7.4,2,3.7,6,11.1
11X127,J.H.S. 127 THE CASTLE HILL,7,2014,EP,191,305,66,34.6,65,34,36,18.8,24,12.6,60,31.4
11X127,J.H.S. 127 THE CASTLE HILL,7,2014,Former ELL,17,311,5,29.4,6,35.3,3,17.6,3,17.6,6,35.3
11X127,J.H.S. 127 THE CASTLE HILL,7,2015,ELL,51,284,30,58.8,13,25.5,4,7.8,4,7.8,8,15.7
11X127,J.H.S. 127 THE CASTLE HILL,7,2015,EP,189,307,54,28.6,65,34.4,50,26.5,20,10.6,70,37
11X127,J.H.S. 127 THE CASTLE HILL,7,2015,Former ELL,16,315,4,25,5,31.3,4,25,3,18.8,7,43.8
11X127,J.H.S. 127 THE CASTLE HILL,8,2013,ELL,37,276,22,59.5,13,35.1,1,2.7,1,2.7,2,5.4
11X127,J.H.S. 127 THE CASTLE HILL,8,2013,EP,191,295,75,39.3,73,38.2,31,16.2,12,6.3,43,22.5
11X127,J.H.S. 127 THE CASTLE HILL,8,2013,Former ELL,5,s,s,s,s,s,s,s,s,s,s,s
11X127,J.H.S. 127 THE CASTLE HILL,8,2014,ELL,32,288,13,40.6,16,50,2,6.3,1,3.1,3,9.4
11X127,J.H.S. 127 THE CASTLE HILL,8,2014,EP,142,282,70,49.3,67,47.2,4,2.8,1,0.7,5,3.5
11X127,J.H.S. 127 THE CASTLE HILL,8,2014,Former ELL,7,296,3,42.9,2,28.6,2,28.6,0,0,2,28.6
11X127,J.H.S. 127 THE CASTLE HILL,8,2015,ELL,58,284,31,53.4,19,32.8,5,8.6,3,5.2,8,13.8
